No,CmdType
651,_ZENKOKU_ZUKAN_FLAG
652,_CHK_RIBBON_COUNT
653,_CHK_RIBBON_COUNT_ALL
654,_CHK_RIBBON
655,_SET_RIBBON
656,_RIBBON_NAME
657,_CHK_PRMEXP
658,_CHK_WEEK
659,_TV_ENTRY_WATCH_HIDE_ITEM
660,_TV_ENTRY_WATCH_CHANGE_NAME
661,_REGULATION_LIST_CALL
662,_ASHIATO_CHK
663,_PC_RECOVER_ANM
664,_ELEVATOR_ANM
665,_CALL_SHIP_DEMO
666,_DEBUG_PRINT_WORK
667,_DEBUG_PRINT_FLAG
668,_DEBUG_PRINT_WORK_STATIONED
669,_DEBUG_PRINT_FLAG_STATIONED
670,_PM_VERSION_GET
671,_FRONT_POKEMON
672,_TEMOTI_POKE_TYPE
673,_AIKOTOBA_KABEGAMI_SET
674,_GET_UG_HATA_NUM
675,_SETUP_PASO_ANM
676,_START_PASO_ON_ANM
677,_START_PASO_OFF_ANM
678,_GET_KUJI_ATARI_NUM
679,_KUJI_ATARI_CHK
680,_KUJI_ATARI_INIT
681,_NICK_NAME_PC
682,_TV_INTERVIEWER_CHECK
683,_COUNT_MONSBOX_SPACE
684,_POKEPARK_CONTROL
685,_POKEPARK_DEPOSIT_COUNT
686,_POKEPARK_TRANS_MONS
687,_POKEPARK_GET_SCORE
688,_DENDOU_BALL_ANM
689,_INIT_FLD_LIFT
690,_MOVE_FLD_LIFT
691,_CHECK_FLD_LIFT
692,_SETUP_RAH_CYL
693,_START_RAH_CYL
694,_ADD_SCORE
695,_ACCE_NAME
696,_PARTY_MONSNO_CHECK
697,_PARTY_DEOKISISUFORM_CHANGE
698,_CHECKMINOMUCHICOMP
699,_POKETCH_HOOK_SET
700,_POKETCH_HOOK_RESET
701,_SLOT_MACHINE
702,_GET_NOW_HOUR
703,_FLDOBJ_SHAKE_ANM
704,_FLDOBJ_BLINK_ANM
705,_D20R0106_LEGEND_IS_UNSEAL
706,_DRESSING_IMC_ACCE_CHECK
707,_AGB_CARTRIDGE_VER_GET
708,_UNDERGROUND_TALK_COUNT_CLEAR
709,_HIDEMAP_STATE_CHG
710,_NAMEIN_MONUMENT
711,_MONUMENT_NAME
712,_IMC_BG_NAME
713,_COMP_COIN
714,_SLOT_RENTYAN_CHK
715,_ADD_COIN_CHK
716,_LEVEL_JIJII_NO
717,_POKE_LEVEL_GET
718,_IMC_ACCE_SUB_ITEM
719,_C08R0801SCOPECAMERASET
720,_LEVEL_JIJII_INIT
721,_NEW_NANKAI_WORD_SET
722,_REGULAR_CHECK
723,_NEW_NANKAI_WORD_COMPLETE_CHECK
724,_TEMOTI_POKE_CONTEST_STATUS_GET
725,_D17SYSTEM_MAP_SELECT
726,_UNDERGROUND_TOOL_GIVE_COUNT
727,_UNDERGROUND_KASEKI_DIG_COUNT
728,_UNDERGROUND_TRAP_HIT_COUNT
729,_POFIN_ADD
730,_POFIN_ADD_CHK
731,_IS_HAIHU_EVENT_ENABLE
732,_SODATEYA_POKELIST_SET_PROC
733,_SODATEYA_POKELIST_GET_RESULT
734,_GET_RANDOM_HIT
735,_UNDERGROUND_TALK_COUNT2
736,_HIDENEFF_START
737,_ZISHIN
738,_BTL_POINT_WIN_WRITE
739,_BTL_POINT_WIN_DEL
740,_BTL_POINT_WRITE
741,_GET_BTL_POINT
742,_BTL_POINT_ADD
743,_BTL_POINT_SUB
744,_COMP_BTL_POINT
745,_GET_BP_GIFT
746,_UG_BALLITEM_CHECK
747,_AUSU_ITEM_CHECK
748,_CHECK_MY_GSID
749,_FRIEND_DATA_NUM
750,_GET_COIN_GIFT
751,_SUB_WK_COIN
752,_COMP_WK_COIN
753,_AIKOTOBA_OKURIMONO_CHK
754,_WIFI_HUSIGINAOKURIMONO_OPEN_FLAG_SET
755,_UNION_GET_CARD_TALK_NO
756,_WIRELESS_ICON_EASY
757,_WIRELESS_ICON_EASY_END
758,_SAVE_FIELD_OBJ
759,_SEAL_NAME
760,_SET_ESCAPE_LOCATION
761,_FIELDOBJ_BITSET_FELLOWHIT
762,_DAME_TAMAGO_CHK_ALL
763,_UNION_BMPMENU_START
764,_UNION_BATTLE_START_CHECK
765,_GET_TRCARD_RANK
766,_FLD_SCOPE_MODE_ON
767,_FLD_SCOPE_MODE_OFF
768,_AC_UP
769,_AC_DOWN
770,_AC_LEFT
771,_AC_RIGHT
772,_AC_LOOP
773,_AC_DIR_U
774,_AC_DIR_R
775,_AC_DIR_D
776,_AC_DIR_L
777,_ACMD_END
778,_AC_DIR_VAL
779,_AC_WAIT
780,_SET_TURN_HERO_FRAME
781,_SET_TURN_OBJ_FRAME
782,_DEBUG_PRINT
783,_AC_MARK_GYOE
784,_FADE_WAIT
785,_HERO_MOVE_GRID_CENTER
786,_AC_WORLD_X
787,_AC_WORLD_Z
788,_AC_HERO_MATCH_X
789,_AC_HERO_MATCH_Z
790,_SET_POS_HERO_MATCH_X
791,_SET_POS_HERO_MATCH_Z
792,_AC_UP_CENTER
793,_AC_DOWN_CENTER
794,_AC_LEFT_CENTER
795,_AC_RIGHT_CENTER
796,_AC_DIR_UP_CENTER
797,_AC_DIR_DOWN_CENTER
798,_AC_DIR_LEFT_CENTER
799,_AC_DIR_RIGHT_CENTER
800,_AC_VANISH_ON
801,_AC_VANISH_OFF
802,_AC_DIR_PAUSE_ON
803,_AC_DIR_PAUSE_OFF
804,_AC_ANM_PAUSE_ON
805,_AC_ANM_PAUSE_OFF
806,_AC_PC_BOW
807,_AC_HIDE_PULLOFF
808,_AC_HERO_BANZAI
809,_AC_MARK_SAISEN
810,_AC_HERO_BANZAI_UKE
811,_ACMD_NOT
812,_GET_LANGUAGE
813,_GET_REL_POS_HERO
814,_CAMERA_TARGET_HERO
815,_CAMERA_TARGET_DUMMY
816,_DUMMY_ANIME
817,_DUMMY_ANIME_WAIT
818,_DUMMY_SET_POS
819,_DUMMY_SET_POS_HERO
820,_SET_CUSTUM_WIN_MSBT
821,_ADD_CUSTUM_WIN_LABEL
822,_OPEN_CUSTUM_WIN
823,_VISIBLE_OBJ_PROP
824,_INVISIBLE_OBJ_PROP
825,_EVENT_CAMERA_MODE
826,_SET_EVENT_CAMERA_PARAM
827,_EVENT_CAMERA_WAIT
828,_EVENT_CAMERA_FRAME
829,_HIT_DOOR_ANIME
830,_HIT_DOOR_ANIME_WAIT
831,_SET_DOOR_OBJ
832,_ROTOMU_FORM_CHECK
833,_TEMOTI_ROTOMU_FORM_WAZA_CHG
834,_EVENT_GET_TEMOTI_POKE_CHK_GET_POS
835,_TURN_HERO_TALK_OBJ
836,_FADE_SPEED
837,_FADE_BALL
838,_FADE_DEFAULT
839,_DOOR_FORCE_ANIME_END
840,_LDVAL_VERSION
841,_LDVAL_SEX
842,_TV_ENTRY_PARKINFO_INIT
843,_TV_ENTRY_PARKINFO_ITEM
844,_TV_ENTRY_PARKINFO_ACCE
845,_GROUP_EXIST_CHECK
846,_GROUP_ENTRY_CHECK
847,_GROUP_NAME
848,_GROUP_LEADER_NAME
849,_GROUP_NAME_IN
850,_GROUP_ENTRY
851,_GROUP_MAKE
852,_MYSTERY_POSTMAN_INIT
853,_MYSTERY_PRESENT_CHECK
854,_MYSTERY_GET_PRESENT_ID
855,_MYSTERY_RECEIVE_CHECK
856,_MYSTERY_RECEIVE_PRESENT
857,_MYSTERY_DISABLE_MSG
858,_MYSTERY_ENABLE_MSG
859,_MYSTERY_POSTMAN_END
860,_MYSTERY_POSTMAN_SAVE_END
861,_UNKNOWN_MSG
862,_TV_INTERVIEW_MSG
863,_TV_INTERVIEW_ENTRY
864,_TV_START
865,_TV_END
866,_TV_START_NUMBER
867,_TV_SET_ENDFLAG
868,_TV_MAKE_MSG
869,_TV_GET_DATA_TOTAL
870,_AC_INDEX_ANIME
871,_AC_INDEX_ANIME_WAIT
872,_DEBUG_RESET_WORK
873,_SET_SYS_FLAG
874,_RESET_SYS_FLAG
875,_CAMERA_SET_COS_ANGLE
876,_CAMERA_COS_ANGLE_WAIT
877,_HERO_MOVE_GRID_CENTER_FRONT
878,_WARP_ENABLE_SET
879,_DOOR_ENABLE_SET
880,_AC_ANIM_LOCK
881,_AC_ANIM_RELEASE
882,_SET_OFFSET
883,_OFFSET_WAIT
884,_NAMINORI_END
885,_TAKIKUDARI
886,_KABENOBORI_CHECK
887,_TALK_POKE_GET_TEMOTI_INDEX
888,_NATURAL_PARK_GET_MONOHIROI_ITEM_NO
889,_CON_OPEN_POKE_SELECT_MENU
890,_CON_OPEN_CAPSULE_SELECT_MENU
891,_CON_OPEN_BOUTIQUE_SELECT_MENU
892,_CON_WAIT_CONTEST_MENU
893,_CON_MY_ENTRY_NO_WORD_SET
894,_CON_BEST_PERFORMER_CHECK
895,_CON_CATEGORY_RIBBON_NAME_SET
896,_CON_HAVE_CONTEST_STAR_CHECK
897,_CON_CONTEST_STAR_NAME_SET
898,_CON_REWARD_NAME_SET
899,_OBJ_ANIME_FUREAI
900,_AC_MARK_EMO
901,_CON_CATEGORY_AND_RANK_SET
902,_CON_RANK_SET
903,_NATURAL_PARK_POKE_CREATE
904,_NATURAL_PARK_POKE_KAISAN
905,_NATURAL_PARK_POKE_SYUUGOU
906,_CON_CHECK_ENTRY_POKE
907,_NATURAL_PARK_POKE_SELECT_MENU
908,_AC_NECK_ROTATE
909,_CON_RESET_PARAMETER
910,_CON_SELECT_SINGLE_MODE
911,_CON_SELECT_MULTI_MODE
912,_DPR_SHOP_OPEN
913,_DPR_SHOP_OPEN_WAIT
914,_DOOR_TRANSITION_ZONE_SET
915,_IMAGE_CLIP_VIEW_CON_CHECK_PROC
916,_MOVE_COMBAT_GYM_WALL
917,_EV_ENTITY_PLAYER_MOVE_START
918,_EV_ENTITY_PLAYER_MOVE_END
919,_EV_ENTITY_PLAYER_MOVE_RESET
920,_CHECK_CAN_SEED_WATER
921,_SHOP_OPEN_FIXED
922,_SHOP_OPEN_SEAL
923,_SHOP_OPEN_BATTLE
924,_SHOP_OPEN_FLOWER
925,_SHOP_OPEN_OTENKI
926,_SHOP_OPEN_SELL
927,_AC_OFFSET
928,_GET_COSTUME
929,_SHOP_OPEN_BOUTIQUE_BUY
930,_SHOP_OPEN_BOUTIQUE_CHANGE
931,_CON_REWARD_SHOWMASTER_NAME_SET
932,_CON_TWINKLE_STAR_NAME_SET
933,_ANAWOHORU
934,_ANANUKENOHIMO
935,_TELEPORT
936,_AMAIKAORI
937,_CHECK_POFIN
938,_AMAIMITU
939,_WARP_START_ANIMATION
940,_WARP_END_ANIMATION
941,_SAFARI_SCOPE_SEQUENCE
942,_EVENT_CAMERA_INDEX
943,_EVENT_CAMERA_END_WAIT
944,_SHOP_OPEN_PALPARK
945,_BTOWER_APP_WAIT
946,_FLOOR_OPEN
947,_FLOOR_CLOSE
948,_MONEY_OPEN
949,_MONEY_CLOSE
950,_AZUKARIYA_EXIST_EGG
951,_AZUKARIYA_STORED_COUNT
952,_AZUKARIYA_SET_STORED_NAME
953,_AZUKARIYA_STORE
954,_AZUKARIYA_RESTORE
955,_AZUKARIYA_LOVE_LEVEL
956,_AZUKARIYA_GET_STORED_MONSNO
957,_AZUKARIYA_GET_EGG
958,_AZUKARIYA_DISCARD_EGG
959,_AZUKARIYA_SET_STORED_INFO_STR
960,_AZUKARIYA_GET_STORED_SEX
961,_AZUKARIYA_OLDMAN_INIT
962,_ADD_CUSTUM_WIN_LABEL_WORD_SET
963,_OPEN_CUSTUM_WIN_WORD_SET
964,_AC_INVISIBLE_ON
965,_AC_INVISIBLE_OFF
966,_BTL_ENCSEQ_LOAD
967,_USE_SPRAY
968,_BIRTH_MOUNTH_INPUT
969,_BIRTH_DAY_INPUT
970,_SPEAKERS_NAME
971,_GET_PLAYER_CAP
972,_CAMERA_SHAKE
973,_EVENT_ENTITY_CLIP_PLAY
974,_EVENT_ENTITY_CLIP_WAIT
975,_FACE_INDEX
976,_AC_FACE_INDEX
977,_TEMOTI_BALL_LOAD
978,_TEMOTI_BALL_LOAD_WAIT
979,_POKECEN_PUT_BALL
980,_POKECEN_CLEAR_BALL
981,_CHARA_LOOK_LOCK
982,_CHARA_LOOK_RELEASE
983,_TALK_OBJ_START_LOOK_NONE
984,_BOUKENNOOTO_TIPS_OPEN
985,_HIDENEFF_WAIT
986,_GET_URAYAMA_ENCOUNT_INDEX
987,_CUSTOM_BALL_NUM_ADD
988,_CHANGE_FASHION_REQ
989,_WARP_PANEL_START
990,_WARP_PANEL_END
991,_CON_OPEN_MATCHING_MENU
992,_OPEN_PASSWORD_SWKEYBOARD
993,_DENDOU_NUM_SET
994,_TEMOTI_BOX_POKE_CHK
995,_TEMOTI_BOX_MONSNO
996,_CALL_WAZA_OMOIDASHI_UI
997,_CALL_WAZA_WASURE_UI
998,_CALL_WAZA_OSHIE_UI
999,_CHECK_WAZA_OSHIE
1000,_CHECK_WAZA_OSHIE_ALL
1001,_TEMOTI_BOX_POKEMON_NAME
1002,_BTWR_TOOL_CHK_ENTRY_POKE_NUM
1003,_BTWR_TOOL_CLEAR_PLAY_DATA
1004,_BTWR_TOOL_PUSH_NOW_LOCATION
1005,_BTWR_TOOL_POP_NOW_LOCATION
1006,_BTWR_TOOL_GET_WIFI_RANK
1007,_BTWR_TOOL_SET_PLAY_MODE
1008,_BTWR_TOOL_SET_NOW_WIN
1009,_BTWR_TOOL_SET_RANK
1010,_BTWR_SUB_CHK_ENTRY_POKE
1011,_BTWR_SUB_GET_NOW_ROUND
1012,_BTWR_SUB_INC_ROUND
1013,_BTWR_SUB_IS_CLEAR
1014,_BTWR_SUB_GET_RENSHOU_CNT
1015,_BTWR_SUB_SET_SCORE
1016,_BTWR_SUB_CHOICE_BTL_PARTNER
1017,_BTWR_SUB_LOCAL_BTL_CALL
1018,_BTWR_SUB_GET_PLAY_MODE
1019,_BTWR_SUB_SET_LEADER_CLEAR_FLAG
1020,_BTWR_SUB_GET_LEADER_CLEAR_FLAG
1021,_BTWR_SUB_ADD_BATTLE_POINT
1022,_BTWR_SUB_RENSHOU_RIBBON_SET
1023,_BTWR_SUB_GET_MINE_OBJ
1024,_BTWR_SUB_UPDATE_RANDOM
1025,_BTWR_DEB_IS_WORK_NULL
1026,_BOUKENNOOTO_TIPS_WAIT
1027,_SAVE_RENDOU_ENABLE
1028,_RETURN_LOOP
1029,_INPUT_JUMP
1030,_BTWR_SUB_BTL_TRAINER_SET
1031,_BTWR_SUB_GET_RANK
1032,_BTWR_SUB_RANK_DOWN_LOSE
1033,_BTWR_SUB_RANK_DOWN_LOSE_RESET
1034,_BTWR_SUB_ADD_LOSE
1035,_SET_VISIBILITY
1036,_LOAD_CAMERA_CONTROLLER
1037,_LOAD_WAIT_CAMERA_CONTROLLER
1038,_CAMERA_CONTROLLER_PLAY
1039,_CAMERA_CONTROLLER_END
1040,_TEMOTI_ROTOMU_FORM_CHG_CHECK
1041,_TEMOTI_POKE_CHK_NUM
1042,_TEMOTI_ROTOMU_FORM_GET
1043,_POKELIST_FORM_CHANGE_SET_PROC
1044,_POKELIST_FORM_CHANGE_GET_RESULT
1045,_TUREARUKI_POKEMON_TALK
1046,_TUREARUKI_POKEMON_INDEX
1047,_TUREARUKI_TAKE_ITEM
1048,_TUREARUKI_ITEM_TIMER_SET
1049,_RELEASE_CAMERA_CONTROLLER
1050,_FIND_BG_ENABLE
1051,_FIND_BG_DISABLE
1052,_CALL_EFFECT
1053,_STOP_EFFECT
1054,_RELEASE_EFFECT
1055,_CASSET_VERSION_GET
1056,_BOX_OPEN_NORMAL
1057,_BOX_OPEN_SELECT
1058,_CALL_EFFECT_OBJ
1059,_SORAWOTOBU_END
1060,_CON_OPEN_RESUME_MATCHING_MENU
1061,_BOX_SEAL_UI_WAIT
1062,_OBJ_POS_CHANGE_WORLD
1063,_OPEN_SPECIAL_WIN_LABEL
1064,_WAIT_SPECIAL_WIN_LABEL
1065,_AK_LISNER_TRA
1066,_AK_LISNER_POS
1067,_AK_LISNER_ROT
1068,_UNION_PROC
1069,_CAMERA_CONTROLLER_WAIT
1070,_SET_TV_INT
1071,_SET_TV_PLAYER_NAME
1072,_SET_TV_POKE_NICK_NAME
1073,_TV_TPIC_ENABLE
1074,_TV_TPIC_BRANCH
1075,_TUREARUKI_POKE_CREATE
1076,_TUREARUKI_POKE_DELETE
1077,_AUTO_TANKEN_SET
1078,_SET_MATCHING_GROUP
1079,_AUTO_TANKEN_SET_WAIT
1080,_USE_TANKENSET
1081,_TALK_UNION_NPC
1082,_CHECK_ONLINE_ACCOUNT
1083,_WAIT_CHECK_ONLINE_ACCOUNT
1084,_LOCALKOUKAN_APPLY
1085,_ZUKAN_TOUROKU
1086,_ZUKAN_TOUROKU_WAIT
1087,_CHK_ZUKAN_TOUROKU
1088,_AUTO_SAVE
1089,_ENDING_DEMO
1090,_AZUKARIYA_TAKE_OVER_POKE
1091,_POKETORE_GET_CHARGE
1092,_POKETORE_START
1093,_BICYCLE_COLOR_SET
1094,_BICYCLE_COLOR_GET
1095,_PARK_ITEM_NAME
1096,_LOAD_UMA_ANIME
1097,_RELEASE_UMA_ANIME
1098,_LOAD_UMA_ANIME_WAIT
1099,_UMA_ANIME_PLAY
1100,_UMA_ANIME_ATTACH
1101,_UMA_PLAY_WAIT
1102,_OBJ_ANIME_SPEED
1103,_OBJ_SCALE
1104,_BADGE_GET
1105,_ADD_UG_ITEM
1106,_TOBARI_4F_SHOP_OPEN
1107,_DOF_FAR_DEPTH
1108,_DISPLAY_MESSAGE
1109,_DISPLAY_MESSAGE_CLOSE
1110,_CUSTOM_BALL_TRAINER_PAGE
1111,_CUSTOM_BALL_TRAINER_COPY_OPEN
1112,_RECONGNIZE_TOKIKAKE
1113,_RECONGNIZE_OPEN_WAIT
1114,_UG_ITEM_NAME
1115,_FUREAI_TALK_START
1116,_FUREAI_TALK_END
1117,_PLAY_FUREAI_VOICE_NAKAYOSHIRANK
1118,_CREATE_HYOUTA
1119,_CALL_SHIP_DEMO_SEA_MAP
1120,_SETUP_SHIP
1121,_PC_DENDOU_SET_PROC_OPEN_WAIT
1122,_GET_POKETCH_APP_ID
1123,_FADE_DUNGEON_OUT
1124,_FADE_DUNGEON_IN
1125,_FADE_BUILDING_OUT
1126,_FADE_BUILDING_IN
1127,_FADE_AREA_OUT
1128,_FADE_AREA_IN
1129,_CUSTOM_BALL_TRAINER_PAGE_WAIT
1130,_C08R0801SCOPECAMERA_SEQUENCE
1131,_EMBANKMENT
1132,_ENTRY_UWASA_ZUKAN
1133,_TALK_UG_NPC
1134,_TRAINING_OPEN
1135,_TRAINING_OPEN_WAIT
1136,_CAMERA_CONTROLLER_IS_NULL
1137,_UMA_IS_NULL
1138,_GET_IS_HAVE_SECRETBASE
1139,_GET_UG_NPC_TALK_COUNT
1140,_RESET_UG_NPC_TALK_COUNT
1141,_TEMOTI_POKE_CHK_GET_POS
1142,_AC_STOP_WALK_ANIME
1143,_SET_FORCE_BLINK
1144,_CHECK_SECRET_BASE_EXPANTION
1145,_TV_TOPIC_BRANCH_GET
1146,_TV_TOPIC_INT_GET
1147,_TV_TOPIC_STR_WORD_SET
1148,_OOKISA_VALUE_SET_BUF
1149,_SET_LIGHTINTENSITY
1150,_SET_LIGHTINTENSITY_CHARCTER
1151,_SET_LIGHTINTENSITY_POKE
1152,_END_LIGHTINTENSITY
1153,_END_LIGHTINTENSITY_CHARCTER
1154,_END_LIGHTINTENSITY_POKE
1155,_AC_ANIME_DURATION
1156,_TV_RED_GYARADOS_ON
1157,_TV_RED_GYARADOS_OFF
1158,_PARTNER_NAME_SET
1159,_TV_MONITOR_SET
1160,_TV_MONITOR_RESET
1161,_EFF_SCALE
1162,_GET_ITEM_COUNT
1163,_PLAY_EMO_SE
1164,_AUTO_MSG
1165,_AUTO_MSG_STOP
1166,_GET_TAG_PATNER_ID
1167,_ADD_WAZA
1168,_NICKNAME_PLACEMENT
1169,_UNIQUE_POKE_TEMP
1170,_UNIQUE_POKE_FIX
1171,_GET_FORM
1172,_NICK_NAME_ALL
1173,_DOF_CHANGE_TARGET_POS
1174,_DOF_RESET_TARGET_POS
1175,_ADD_MAROYAKA_POFFIN
1176,_ALL_MONSNO
1177,_ALL_MONS_OWN_CHK
1178,_CON_CATEGORY_NAME
1179,_CON_RANK_NAME
1180,_POKE_TYPE_NAME
1181,_POFFIN_NAME
1182,_DRESS_NAME
1183,_EVENT_ENTITY_VISIBLE
1184,_UG_LEAVE_HOYUTA
1185,_AZUKARIYA_STORE_UI
1186,_SET_TELEPORT_ID
1187,_POKE_LVUP_HOW_MANY
1188,_USE_SPECIAL_ITEM
1189,_GET_BP
1190,_ZONE_NAME2
1191,_TALK_COLISEUM_NPC
1192,_USE_SUB_ATTRIBUTE
1193,_ADD_CUSTUM_WIN_LABEL_TWO_WINDOW
1194,_POKE_LEVEL_GET_ALL
1195,_RESET_SAVEBGM
1196,_BTWR_SUB_SELECT_POKE
1197,_BTWR_SUB_GET_ENTRY_POKE
1198,_SET_GLOBALWATERFIELD
1199,_TV_INTERVIEW_STR_WORD_SET
1200,_ZONE_NAME_LABEL
1201,_AUTO_SAVE_BACK_UP_ON
1202,_GET_STATUE_NUM
1203,_BTWR_PLAYER_WIN_CHECK
1204,_GET_GOLD
1205,_AG_TRANSITION_HOYUTA
1206,_ADD_POKEMON_UI
1207,_GET_FUREAI_SELECT_POKE_TEMOTI_NO
1208,_TV_TOPIC_STR_GENDER_WORD_SET
1209,_EVENT_ENTITY_CLIP_ATTACH_PLAYER
1210,_GET_POKE_COUNT5
1211,_ADD_UNIQUE_POKEMON_UI
1212,_BTWR_SUB_ADD_BATTLE_POINT_MANUAL
1213,_POKE_TARENT_POW_MAX
1214,_OPEN_BATTLE_WIN
1215,_OJIGI
1216,_DARKNESS_TEMPORARILY_OFF
1217,_DARKNESS_TEMPORARILY_ON
1218,_SAVE_PLAYREPORT
1219,_SET_STOP_EYE_ENCOUNT
1220,_RESET_STOP_EYE_ENCOUNT
1221,_OPEN_CUSTUM_WIN_FIXED
1222,_PLAY_REPORT_TRAINING
1223,_PLAY_REPORT_BTLTOWER_WIN
1224,_CMD_NAME_END
